new iteration,
3452.713944,8687.374576
11184.35025,1497.355971
11245.80992,1927.321124
12146.3556,1771.68575
9761.270267,4523.843595
12424.74603,2357.095799
12902.95706,2245.223603
14018.21533,1715.198726
14054.14912,2262.960997
11255.02386,5427.360619
15092.88146,2138.947992
17382.1494,652.4886445
16179.63472,3067.17038
new iteration,
136.5783317,2264.280985
2250.381692,615.6171641
2598.608779,735.5381805
857.3058814,3055.907552
3793.213433,696.4496735
5027.847972,640.2091857
7116.969856,1558.501914
8090.700796,1869.761395
6818.778756,3733.48736
7099.116015,4015.50683
9233.228465,2214.88167
9248.837359,2501.978934
7707.13511,4574.552623
10738.34964,1936.344097
7708.123581,5345.056019
11452.9019,2106.021548
11620.39488,2470.10413
11736.35402,2859.053717
14286.76147,1898.592925
14475.40773,2300.673867
16520.34021,1503.210438
17589.18235,1585.794321
15249.27898,4357.616736
14057.78208,6426.56965
13787.16602,7912.72732
new iteration,
651.6254988,659.0867314
894.0666519,723.7326163
1115.157168,929.0510029
2870.208228,438.201139
5646.929053,1186.332281
5836.713706,1567.231688
5968.863025,1910.048616
5645.872832,2762.246508
7680.190963,1566.767337
8468.29099,1254.391248
9576.616328,1037.74085
9009.672538,2770.854447
7611.480589,5275.20165
13898.6903,1320.742504
14516.56875,1636.98391
13499.93094,3768.958639
15816.23093,2379.192686
13947.75623,4641.258454
17134.06535,1863.829433
14971.58482,4494.953529
13878.20259,6125.528855
new iteration,
690.0971399,651.1510579
1143.37584,590.3726943
1992.995741,604.2475236
2355.542888,749.9611604
2364.5658,1101.123951
5778.862502,525.3112385
5923.338869,800.3764411
7107.336474,690.1727367
7289.524867,951.0448096
7952.363831,854.2839745
9381.017146,902.3966763
10070.84356,1080.955599
9059.197551,2933.980355
10919.514,1409.333754
9965.086941,2707.104025
6754.458027,6516.42671
16008.4709,698.445351
16907.13549,636.6783927
16951.43455,923.1924758
17386.45798,1373.996664
15710.47496,3552.649848
16976.25401,2922.356476
new iteration,
1922.727986,717.0886276
1968.032915,1159.495799
3976.112933,596.7304127
2076.568099,3263.793044
5200.155655,459.2278968
6697.048525,2323.217765
7244.819852,2488.199818
10553.60065,612.662357
9271.03583,2502.270754
11714.97716,666.7795912
9412.844301,3393.667215
11925.00106,3178.527192
16098.19145,647.2368412
16385.76328,1382.288746
15630.1716,2696.220269
13858.28346,5025.374991
16230.23068,2993.530648
new iteration,
470.2821138,590.0945224
2395.078,891.3534083
921.8886234,2934.495648
2895.898784,1898.318929
2172.710665,3084.599418
2715.543147,3410.226668
6834.812495,801.1296219
4338.28293,3701.042692
7123.030438,1315.487132
7256.749673,1500.386825
8716.362555,1239.547052
8770.634827,1532.044848
6671.506918,5793.069774
8709.076164,4122.234228
11498.53116,1716.686463
8807.123399,4845.736766
8972.530159,5271.23892
8981.19504,5666.785276
10069.36885,5420.265203
15680.66062,537.98692
15981.61178,1063.81281
12676.00091,5659.894951
16436.67387,2459.053838
14288.31729,4973.46023
17171.65821,2420.662406
17282.957,2678.53947
15930.71097,4414.658756
16098.64754,5207.062499
16234.43824,5556.776595
17932.12679,4653.86336
new iteration,
616.0685,579.4018959
2700.738856,431.6382536
3706.662244,546.3380109
5786.857483,587.1462345
7785.083737,456.6841433
8330.014155,658.6065557
6719.383904,2641.100333
7947.687743,3471.132699
10800.16069,979.1873109
10907.6457,1294.455876
8868.620711,3701.02531
11162.03396,1896.77879
12022.10158,2496.496015
9663.669254,5232.541489
12815.73777,2599.94411
13535.05872,2366.656792
14697.9799,2218.394064
14989.48208,2302.051215
15660.58992,2926.43781
15928.91723,3181.818582
17468.18852,2619.331077
17532.71972,3364.284997
11239.96738,10133.58699
15417.70889,6985.355412
16395.77376,6311.163095
17475.18543,5687.46349
9139.715341,14516.52601
new iteration,
467.3370866,619.7396952
1595.851253,702.1541083
2512.686737,644.2891409
2536.11229,998.6332269
1540.861332,2496.69669
1665.003819,2688.078119
5579.811225,622.0530476
6586.99737,474.9878623
6682.230024,979.0053116
7252.002734,936.72362
8008.550061,738.3776655
8525.853258,498.322674
8626.927726,733.3204586
8965.436586,745.3356841
9477.891329,639.9510416
9538.553557,907.8772085
10449.03248,651.0754366
10499.6716,1178.880346
10571.87725,1664.012933
10911.51799,1881.260864
13046.47624,521.6619327
15013.49997,698.7870738
16011.40677,1124.958051
16157.34732,1547.18903
15366.7773,2832.227202
17584.53635,1184.711304
15840.42796,3501.049131
new iteration,
906.3562614,475.9143432
2786.876942,673.2978835
5071.326242,947.9172337
1745.629197,4620.104717
6477.734086,441.1367859
6947.383598,902.2444806
8204.562591,549.8170869
8281.252923,885.1170087
4984.69436,4694.330677
11021.88912,630.6607888
9233.305989,3380.308213
12046.24061,1553.0471
10493.70892,3441.389419
12954.54766,1417.745981
9138.305779,5677.550739
11936.63652,3329.948428
14586.09043,1087.487838
15040.84153,1374.481983
15383.94894,1358.594592
16471.6854,744.8431337
15006.93862,2745.308178
17414.69007,763.2577793
17496.69903,1143.647567
17725.50538,1467.726812
new iteration,
1215.371656,702.9635029
2399.252212,763.6603756
2149.667279,2283.136061
3311.543823,2309.659652
5281.607696,887.8164956
6691.506697,707.9863512
9518.559958,515.3514352
7889.127845,2675.82456
6371.589079,4497.507839
10408.13446,1365.41224
10674.83691,1547.523184
11001.53243,2101.942396
11474.7877,1953.92669
10384.95241,3927.353685
9090.575256,5655.279887
14092.70398,1183.468575
14568.16032,1483.060678
14783.64576,1634.344175
11929.69147,4894.552056
15732.4262,1676.914737
14121.61443,4147.834661
17019.08287,1649.046009
17814.588,1431.317951
16361.58425,3477.79343
new iteration,
1724.377449,512.3359624
819.2205741,2201.188136
949.4576608,2629.394198
3356.03577,545.4789382
4386.443777,712.3894272
5396.978793,463.4533443
5889.17117,495.5072578
8527.726929,613.16575
7231.883591,2506.182007
11424.80334,675.1126566
13055.71107,589.7798443
15796.16601,509.2472906
new iteration,
497.2958409,692.6517791
1649.76056,793.1197491
1951.790363,996.763635
1233.501881,2257.586284
3557.639372,468.4598625
3906.099235,545.0790002
7500.879367,427.734345
7639.595146,811.5828129
10222.11448,2391.654333
10934.59189,2603.406885
12832.44999,1135.624601
12931.56948,1462.926021
15429.44164,490.4131923
12493.76882,4873.065495
15929.16374,2723.356815
15652.01107,4229.349922
new iteration,
899.7718218,2391.463619
2906.391303,860.862405
3777.007813,835.4999921
4789.500459,636.4006439
3616.122122,2160.848463
6241.018662,525.8544168
6773.872189,484.5833308
7673.764476,463.7509713
7870.852885,1095.82997
8417.782031,1051.933985
9349.716016,1043.331135
7728.032693,3684.725251
9654.782182,2264.303049
8825.720957,3581.522182
11966.48257,1472.65949
11960.48122,2567.515226
14282.57434,719.3293454
9580.386789,7755.100152
15539.76893,2251.566463
new iteration,
4107.629727,932.8584417
4332.195063,1017.249715
4799.807787,1437.876054
3781.28745,3447.060553
5788.358627,2003.846601
5973.743465,2353.391334
6451.904454,2282.437738
6517.475028,2628.07174
4447.314381,5179.263724
7236.253923,2973.383743
1549.866884,8971.317394
8048.743689,2939.278445
10221.58668,1724.678735
8386.943024,4669.009915
13414.88203,668.2298742
11897.1868,4367.629979
16655.4666,612.3744426
17850.03229,849.9458052
17633.1321,2354.69982
new iteration,
104.1314166,631.8562988
124.528342,931.1345195
1465.657273,436.7726997
2334.392417,506.1833965
3095.413173,657.9782788
196.7009255,4791.726544
5031.772923,503.9091286
6215.734633,657.3888126
6636.48981,1140.945
6378.45292,2586.450766
8620.547766,710.4397004
8844.903685,944.3310244
12376.12322,440.6554916
13963.90673,474.9983481
12819.79806,2188.534189
15236.86173,684.9347254
15595.95306,1144.453402
16620.40647,465.4909091
16899.68841,560.338796
17089.88899,731.3048567
17701.19384,1343.706713
17751.72466,1595.598955
17198.71481,3047.636619
15478.24272,5133.313333
17831.95661,5443.54819
new iteration,
751.1851416,628.2413183
1259.42646,442.7432641
1446.45673,737.562428
2316.22692,880.4089537
2471.721413,1124.6788
413.3796819,4054.714665
4959.228277,513.1105459
5102.451501,1209.618933
5105.778601,1800.909829
5528.284063,1789.110538
9394.465535,718.402356
10346.56846,1313.899371
5985.645677,6270.793781
11518.39115,1246.044772
2918.044083,10436.948
10094.82787,4567.237311
13442.55761,1779.519221
14844.73467,1364.024465
11869.80744,4911.936226
16548.40581,1833.266506
16777.77446,1957.031037
14088.43666,5210.254481
15184.61066,4839.798018
9645.651596,12548.86236
17756.12787,5261.547753
new iteration,
2316.103959,540.7457096
772.6273863,2640.086411
1405.988766,2443.476235
3375.754053,815.359525
3609.886953,1054.074122
4260.943258,942.8042402
5355.614036,2049.133028
7274.45566,1182.541662
7481.900571,1878.502454
7552.954708,2107.795905
7601.52349,2510.640312
7481.653642,3292.446269
11409.77908,591.6958522
7080.195038,5311.538586
12914.91964,649.8187867
16963.22362,2429.591029
13661.83751,6128.202954
17402.08899,2790.020343
17728.49831,4415.223503
new iteration,
367.3542939,2550.456931
1495.983402,2158.486843
1889.91435,2341.83432
3892.884835,910.5675113
5149.851263,508.1822338
10304.03449,603.5400805
12192.56938,515.7502643
12338.85492,818.7466451
12652.96763,831.7575821
14087.84173,485.1861562
14991.06378,434.3743527
16679.5193,520.5218224
15209.57074,2302.399784
17832.25897,487.2016283
new iteration,
2283.750332,741.1487695
2904.899101,469.009813
3583.609901,882.9590575
3686.866945,1154.055242
3511.084465,2266.358926
3903.900072,3172.340239
8256.002058,427.1475862
9021.441683,602.1775899
10176.99483,489.6174914
10432.86943,619.3542317
10771.47476,782.2107267
11060.89276,796.1544063
12093.10495,2369.929828
14585.75272,699.0846244
16210.85222,420.0719024
16747.12589,707.7734304
17053.30472,2513.37722
new iteration,
357.6224713,490.9700937
993.2236786,472.0335098
1261.725513,541.7877658
2708.032119,492.3204416
3189.089927,594.948845
4344.188644,442.3882487
4427.913369,687.3022892
4613.48591,1069.240318
6453.814158,724.589556
7510.393483,952.2176296
7749.749902,1196.203243
5434.513121,3838.618207
7991.032799,1719.499616
8004.096278,2176.453466
10527.74066,567.7829311
11725.28021,659.2979103
5415.120841,7467.048773
11935.31204,1533.957898
12646.74533,1281.70455
12984.64997,1431.777244
13262.67112,1683.316315
14106.27364,1323.512817
16009.24855,428.864771
15211.79917,2386.746753
17003.52145,1007.947131
17171.80534,1365.88931
new iteration,
1129.316767,454.5989041
2836.624084,551.5515184
3505.736553,1322.685353
2843.994768,3606.25516
2310.583187,5314.586401
4508.244139,3558.354858
6873.75113,1691.550211
4794.810296,4480.292616
2968.770459,6755.876426
5646.56226,4620.030068
8404.320474,2280.145368
9716.629205,2218.773628
6960.128448,5386.71516
8994.711779,3670.374825
13290.43965,692.7932893
9225.835184,5803.947366
15238.08496,496.5601693
13859.70112,2593.561095
16400.11325,760.9463385
16579.76028,2821.429385
new iteration,
1254.405274,653.4618513
289.1011569,2161.922224
2858.825016,559.8590086
3509.067067,1267.654387
3673.749939,1556.713717
3488.076319,3196.712405
4786.130533,2797.523848
3108.65893,4921.410372
8000.112499,953.3459386
8811.118072,491.4612245
7458.885439,2855.544368
10194.42981,1271.026526
9445.395584,2340.178827
10089.96461,3374.700347
9928.267542,5031.281928
14528.87806,1283.886844
14902.74921,1231.279053
11601.00735,4932.944559
15089.47608,1832.28466
11638.07148,5624.860109
14341.75549,3238.940316
new iteration,
529.7948891,667.5490436
2722.764362,687.5861113
1157.44722,2731.729563
4841.212684,712.1015969
5302.165389,766.2426934
5433.314281,1216.886186
3922.633211,3598.420753
7401.053964,789.185057
8137.720578,498.042758
5530.590397,3692.927246
8303.345147,1305.721626
8499.517047,1685.29724
5737.890783,4748.83963
11985.2688,2316.295444
14968.63037,504.8490623
16714.52378,595.2963765
15941.26923,2028.971308
new iteration,
346.4944673,634.6079275
1164.437026,514.7089638
2316.493044,505.6026917
497.4444014,2639.554608
4185.4923,666.6433347
6333.795231,643.2499852
3166.32956,4319.524156
6616.459948,1364.58773
7365.853716,1076.882656
7514.499234,1428.29934
9308.130194,469.1759697
9731.520841,551.1753441
11355.76646,576.9793932
11608.60103,1343.98206
12773.44884,579.0914132
12952.19381,741.8037741
11394.09175,2883.365497
14389.18926,462.1877065
15127.54842,472.193363
17080.71804,502.5250811
15598.82585,2339.874429
new iteration,
39.99004246,478.3762129
2318.973184,1216.198201
2146.932062,2760.822451
2502.857138,4020.988261
5272.810468,1819.798215
1796.127066,5723.44234
4444.153881,3520.336205
6628.813471,1785.82033
6912.608684,1956.519666
6934.92345,2424.783744
4857.156739,5054.417337
7396.04369,3277.379133
11930.4097,822.4139197
7267.51915,6829.6601
13316.48423,1312.258373
13374.71866,1853.224961
11878.88841,3887.262383
14589.33227,1529.789564
12982.4521,3686.172577
15067.04029,1916.987817
15393.79662,2149.585541
15540.76651,4149.096412
17763.0938,2261.353584
new iteration,
2592.219693,700.2323593
3932.269748,639.3057548
4054.499604,1098.866327
8146.17655,641.6159555
8607.792506,492.8036993
8638.306877,846.498663
9740.943172,995.6470759
10809.11382,1226.201321
11164.07786,1783.157973
9654.511827,3687.834634
11915.31514,1936.88692
12260.29908,2017.464614
10454.25374,4298.352909
12642.59216,2554.041735
10732.31097,4867.07008
13321.90732,2965.773906
13593.40182,3244.74889
13140.71832,5824.319834
17747.66647,1788.119394
10887.48369,9024.262509
14632.60665,5650.544696
15693.67449,5067.832982
16167.68122,5007.654814
new iteration,
753.8843376,544.1613132
1030.941042,621.2595522
2756.090932,798.0672026
3339.14551,547.1099473
2627.572677,2290.014242
6286.626918,534.682587
6490.348502,771.5816729
7020.080737,588.8273448
5734.740047,2237.355135
8757.877176,1210.172607
9927.7627,502.4982561
8605.831275,2151.679502
8632.733007,2630.861935
11296.27703,600.4519335
12520.6586,511.3870838
13216.96485,545.2950145
14181.82871,575.9338791
15470.66562,531.5787257
15956.3667,497.0964649
new iteration,
314.8478868,661.5551219
1778.068346,483.7181108
3315.365686,516.1640557
3670.81683,678.7262744
2011.58809,2790.837651
6754.418519,557.5984106
7636.358102,500.0341524
7952.454823,706.1595484
8135.189397,965.0684039
8865.916432,567.0111053
9163.666224,735.7328349
9594.354951,686.4932772
10396.28341,488.1764772
11313.14498,688.6622858
12965.26301,608.8527069
11701.47918,2462.014336
16575.35339,565.2556827
16796.77223,2484.588432
15640.15015,4075.900778
new iteration,
182.9578386,3745.332152
578.0720061,3917.654021
2573.10993,2307.78892
4375.726027,898.9880383
2771.065777,3547.689484
6198.755261,488.8338397
6514.760316,511.7879956
7040.739563,748.5804672
7206.337076,1133.118627
8509.027413,475.3123405
9461.545363,511.8582428
4417.358158,6744.58352
10868.91096,1150.071436
9540.898881,3026.839211
10845.36397,2897.202717
11432.26664,3184.439279
11763.91753,3400.767847
14888.59991,620.230841
17551.7805,836.8073967
17302.57565,4084.609882
new iteration,
379.3784186,545.7190034
3360.480667,650.0378748
3781.533283,653.6985317
3820.151144,975.0899101
6949.709404,702.8605813
8008.107787,609.936724
8844.669866,438.7278504
7509.920349,2160.266033
9110.127029,1043.969759
9743.679327,869.0917589
9886.611978,1151.47276
10914.95101,2343.139547
14438.848,626.2573489
16215.12988,458.8644316
17898.39852,446.8618572
16224.40581,4457.600572
new iteration,
1195.518205,704.4822079
4235.766597,469.8166263
5963.079767,929.879761
3477.094665,4517.066419
7485.885178,1067.345563
3685.036394,5489.135024
4260.036318,5447.931774
9054.171417,1053.012907
10108.80531,873.4108391
10339.59537,1122.944253
11186.88709,579.1670238
9568.049474,5919.352714
17882.96955,609.6177089
new iteration,
1604.555531,714.4600104
2449.824497,590.8073441
2505.035853,1065.745817
2596.848908,1348.373285
2769.104404,1686.095026
2829.469838,1999.214546
4335.19943,957.9321142
6594.195494,505.8351393
6634.229489,1006.267846
7520.497335,1163.473935
9823.001116,598.3947011
8347.228448,2567.416129
4631.291615,7029.497315
13507.77082,756.6881445
13735.36324,854.4281104
13411.94815,2202.436732
15118.92639,2993.176457
15955.53692,3121.955192
17191.02391,2212.110896
17455.07422,2862.667191
new iteration,
525.9071337,670.8829479
980.8889314,685.8233726
1511.138994,622.1758785
4032.186514,612.2896309
5612.88626,501.6258097
6131.781155,551.9845793
8796.944885,467.4390991
11237.1168,896.8761801
10415.58818,2023.576093
11177.05884,2428.38413
13673.77067,528.0204436
14032.09965,516.9794352
14333.94114,518.8500196
11044.46888,4202.466735
14595.0511,1221.74268
16214.81182,493.9568618
17987.14313,1173.447296
17864.67093,2345.595519
new iteration,
212.6678591,599.471252
773.5792972,1394.702158
1524.894692,1192.844027
1714.294325,1493.640047
673.3626373,2850.944108
2685.354227,1185.690629
2750.972807,1491.044735
762.2561189,3890.517261
3499.293914,1699.053505
4484.193964,1268.470175
5232.757281,1000.983059
6658.041989,698.8206811
6969.099495,941.0202149
7588.473913,918.8087547
11773.74546,626.4262241
10285.02161,2698.378777
12169.01119,1332.206612
12358.85719,1706.568889
12416.39722,2085.459651
12478.97321,2590.233873
11559.05973,3940.412381
16424.49753,714.7105048
14037.32042,3998.146861
17620.8125,911.9356719
16645.79353,2802.002497
15695.56998,6655.461279
new iteration,
207.4788416,433.000493
1860.215404,519.2293705
2233.918092,525.2090349
2562.7596,532.3249522
2742.879231,740.4505608
1377.98789,2571.534415
3918.201267,614.7035175
5431.401265,487.2874493
6121.693741,728.0324022
6402.768218,1377.463565
6403.72387,1916.160028
6632.776224,2010.239402
6378.939273,2983.833927
6729.726143,4041.670155
10591.3963,673.7517203
11599.50193,558.6320154
12254.76616,1213.289863
12480.04852,1504.123362
10636.09842,3726.218958
11925.61166,2841.67095
11974.49444,3355.952014
17686.50146,443.4542998
17082.538,2470.880103
new iteration,
65.75169971,2287.847642
2940.654786,1203.422893
2682.447388,2327.151271
2805.838196,2967.897236
4537.391196,2455.298971
6447.863097,905.9089253
6125.524473,2317.1533
7947.579329,1065.425006
8622.390835,749.2305739
8774.178933,962.4184143
9532.065381,1047.084322
10892.96996,622.3606942
11061.83542,1025.313085
8893.004334,3635.680492
11377.22434,1671.328895
12115.17386,1511.806999
13906.33556,2419.317526
14943.47017,2216.671293
12153.01247,5385.411603
new iteration,
3739.913263,1074.198715
2364.142261,4687.900789
5223.736663,2322.642919
2072.228216,5943.527229
7492.404229,1118.454881
6083.628093,3371.693413
10881.61137,750.5689946
7691.447682,6009.933334
12603.767,1665.238778
8313.428472,7601.682719
11286.04668,4977.105593
10154.01086,6658.493914
12763.05152,5021.656304
12825.01139,5507.093214
17518.33785,1805.163335
12678.67431,7125.08811
16878.64824,5560.873702
new iteration,
373.5592743,619.2730813
836.9080665,887.0125142
1407.843911,773.802881
1677.869409,1020.037581
812.8323556,2383.74296
2577.90699,956.7149293
2972.284464,2708.209885
5213.380267,953.8008197
5725.410945,916.3195965
7046.436262,2167.937389
9370.741986,705.1833843
7924.132148,2489.772161
10192.08755,785.847273
10587.99996,845.1881955
10957.87558,838.1276644
11676.00325,1012.536945
12288.03525,716.1806146
11107.32822,3409.500444
13679.2089,1240.719261
15652.64219,1269.905765
14203.32054,3138.043257
12368.54373,5508.643091
13390.7377,4883.147256
17697.18683,905.1505466
17733.3998,1254.354343
new iteration,
1307.621738,564.6275599
2830.319443,521.3864056
7512.270112,660.4661581
4240.712603,4392.580127
7862.633688,1318.796601
8013.272931,1734.607097
8368.66357,1785.348367
9920.81051,710.3398632
12209.57287,653.7035431
10201.84377,3196.372142
13278.21591,649.6565577
13750.06424,630.8249798
14523.86031,673.2029314
15000.93789,704.3113613
15336.38723,838.59228
13967.05693,2745.836158
16035.40167,1165.128714
new iteration,
2430.729077,967.8571585
2681.237566,1129.867708
2418.343887,2781.688769
4433.650355,1239.250942
3947.179618,2402.643136
6229.822754,472.2087523
5080.032656,2669.582056
7831.502327,707.7347903
9521.546397,434.1066974
8018.046519,2525.260758
8777.689283,2397.95993
11055.64921,446.3450473
11180.39512,766.1668079
12005.95277,998.4226459
12583.54454,733.563657
11949.79485,2876.80555
15278.01326,765.4668293
14776.27936,2373.64043
16895.19229,2423.160914
13587.71348,6252.01701
new iteration,
1021.970513,690.56309
2121.615314,608.4608805
800.2627453,2431.841029
3580.016504,692.0970054
4562.237565,844.5596015
4777.483723,1225.091957
5708.541106,1415.154341
2743.408095,5426.575176
3658.645219,5593.183091
9012.520296,1126.929057
8195.289999,2290.038131
10578.13012,702.4768951
11417.17237,757.9023886
12257.21203,567.6514767
12439.17784,803.2286899
8744.297733,4817.224308
15066.80902,464.9474816
13606.25263,2336.606766
15905.74201,861.6588944
17040.43136,581.475441
13844.99908,4463.537548
new iteration,
845.8896313,535.0503862
2842.826579,498.9549339
3006.472194,748.570143
3094.744431,1022.448841
1781.074586,2861.234573
2332.973823,2771.863478
4490.293521,1368.676192
6057.15674,705.8423789
6483.089158,1260.666689
4237.607527,4021.359272
5106.075855,3597.329702
8424.879158,1415.725224
8877.632006,1409.925151
8908.612876,1758.366974
8971.454228,2091.427242
9914.44603,1704.241832
6413.128916,7436.857282
11228.26266,3086.731774
14267.9554,511.8335693
16812.85372,446.8083465
new iteration,
291.8839929,616.8257824
682.2949573,2892.327054
3069.164316,956.4168217
3998.688128,732.8538779
676.2018824,4404.96493
4429.841625,1180.590973
5133.791475,1501.534545
6587.40805,574.7280062
4439.891847,3451.313665
8983.22448,863.7724776
8132.852084,2676.81192
9905.457193,1368.650626
8869.276302,4390.94221
7432.982006,6433.688728
12307.89324,2457.73515
12476.06379,2649.892825
10359.79551,6025.936527
13746.67073,3102.075315
11550.56261,6106.709331
16009.3161,2915.45542
10145.18977,9262.832023
12797.80957,7169.29071
17268.68234,3074.246376
10361.12213,10478.56746
15626.62461,5552.707262
15772.95507,5941.448718
new iteration,
790.2877427,657.293652
985.5531055,880.7016118
2083.348875,570.5083006
2931.676896,580.0277058
2426.401624,2272.847409
3391.704602,2400.682391
3892.59597,2282.785371
5914.945435,846.7827998
8374.73628,579.0468213
8773.783101,1259.714783
7936.106172,3320.324152
11136.43032,1259.873111
8816.595429,4162.890173
12019.04727,1852.246728
8711.574333,5707.18261
10758.92913,4149.915663
7447.911027,7774.486868
15605.6844,535.7783003
16488.91432,591.2264106
17363.96177,530.5189538
17474.72375,2675.077415
new iteration,
471.8394731,689.7545798
1401.21095,703.8540508
937.4564529,2472.126831
3400.298937,680.2118281
3818.797969,787.8131401
4051.943056,1581.963162
4840.997794,1858.912986
6046.446061,1213.099561
3887.06534,3942.054658
7558.809718,1557.860974
7696.868241,1998.1833
4599.651423,5994.726546
7502.074377,3641.153597
10456.75452,1230.869605
9156.679658,2911.279006
11807.61448,1370.317958
11231.71523,3141.058806
12376.18907,2854.048906
15395.75699,456.5264297
16226.92419,700.3904433
16574.94947,864.75389
13765.82125,6172.229982
new iteration,
802.2617303,426.4171807
1697.355384,518.6095232
1287.048847,2147.948573
5765.673449,440.9119859
6735.487128,906.1689523
7398.811442,642.5113212
4210.041277,4378.193991
4808.142984,4337.820968
8947.95308,633.4772402
9391.871772,693.0002502
10595.57381,571.3127508
12090.84014,1922.049853
12257.94366,2298.699179
12460.19624,2678.196489
13141.67932,2492.010084
13380.66703,2757.200956
11879.873,4822.188292
11887.13345,5364.16694
10268.28322,7356.746916
11957.14612,6121.582185
15683.36641,2803.514141
17131.30039,3701.449749
new iteration,
690.5105556,496.5101956
2427.903708,543.994735
4259.169655,433.3097181
4707.077497,955.0985734
5433.491711,659.6675037
2944.004115,4506.835071
6629.720407,1166.507974
7589.759095,1080.041322
5787.669053,3227.794591
6083.112626,3379.132041
7460.473184,2692.457463
12063.64068,697.4015266
10320.41879,2777.135299
11313.21062,2775.515509
14536.44067,605.5235308
14558.81357,1058.986629
10996.53684,5047.264895
17556.94383,580.282292
17634.53923,983.2940586
17944.73638,1178.811222
16665.87574,3012.769732
new iteration,
704.7882046,495.3925538
1454.976295,687.0969875
2651.729389,634.1396785
3270.886689,536.590964
3898.901816,718.4358339
4022.516218,1135.674214
4866.296145,663.0821186
5038.190433,1043.826177
5505.373006,926.6431597
7553.577191,650.320947
7680.328845,920.7519777
7722.183506,1248.232608
8068.809318,1390.864641
6445.748391,4970.647288
11737.79229,710.8453434
11910.04211,1053.245044
12444.44923,1292.708964
13183.93241,899.0939762
13322.45081,1214.817548
13399.18685,1552.169593
16693.40249,1167.584655
11940.4902,6237.497151
16400.49999,2357.916404
14259.93005,4872.865422
new iteration,
553.738295,518.6390258
3195.711015,732.8041277
4607.820286,475.8721399
2855.712783,2669.531898
5108.282469,951.5021164
3291.201398,3302.061374
8641.501581,638.0640228
7225.962389,2474.101755
9878.543925,920.2549598
8339.144135,2891.77638
9369.213023,2657.995224
13238.81024,2176.29243
15140.9385,654.8872992
15295.10267,816.109011
15429.71336,1275.069635
17404.46694,556.5234801
new iteration,
119.7894823,699.2227311
1010.353417,502.4098671
2000.78258,472.5606503
2770.372961,470.3852412
3412.820789,551.3951166
4870.37415,615.4165534
4381.968537,2228.221409
6422.74888,956.7735765
8266.570724,1029.264927
8336.805884,1535.511769
7353.844012,2948.023144
9395.7832,1221.305794
7830.622892,3217.45339
6231.385959,5256.342207
12988.15454,429.1552198
13100.78101,632.2439867
13459.55076,589.7932765
14877.5488,904.4086762
14108.61279,2196.28947
14802.58717,2186.645107
16563.55544,890.9704916
16802.75553,1180.169754
17149.75258,3006.176416
new iteration,
2388.962145,668.3192322
2812.30791,699.5402326
1293.441196,2759.907362
2145.65631,2770.000889
4958.494942,928.8597399
5052.291622,1392.015458
8860.841357,1634.719049
9385.629257,1535.865843
9824.557219,2013.440647
4515.126653,8474.404658
11090.81706,2401.396386
11142.60391,2893.707042
12594.44222,2929.827862
14139.15415,2702.289458
14912.25332,2373.48242
8666.21279,9187.777788
3520.107345,14752.8088
8172.795136,10461.2485
17310.54456,1918.467887
10438.0066,9211.709314
17687.76833,2309.69194
new iteration,
83.22206396,698.7795098
257.1542646,1075.588676
353.0334358,1307.994623
849.1735344,1817.404584
1047.354755,2141.371756
3068.726511,940.7276059
3528.279629,1566.960103
2015.062174,3425.737633
5216.353184,623.7838388
582.2136393,5679.121198
5930.460896,839.699378
8456.674627,2276.83918
12707.74128,834.0549452
14233.15217,824.4545152
15450.79909,611.2259773
15467.82452,899.9297197
12565.38792,4367.791692
17792.02723,674.2585081
new iteration,
1233.462307,452.2148959
434.5307083,2432.130724
3253.917802,558.9610181
3960.710783,470.3962872
4104.50325,1342.783122
5305.213201,634.6385354
5753.721576,1115.534305
5770.892459,1589.05811
4030.899324,4244.654206
6489.115132,2367.451225
7208.420776,2039.092099
5699.851736,4054.309428
8227.571123,1862.688353
8636.758723,1972.025935
6015.752576,4889.816165
10488.78466,1936.875385
11224.97701,1830.20967
9040.163568,5075.781665
10300.94809,4215.406317
10869.53839,4739.319712
14336.79092,1824.536482
14553.8,2188.237354
12142.53817,5123.204135
13742.77871,4403.635018
16372.05165,2306.205177
16782.85633,2331.295061
15751.48865,3943.071483
new iteration,
194.1265926,445.0373624
611.7077591,641.0358488
1131.39592,469.9335216
2515.552313,716.4602797
2876.487256,710.8534088
3008.709909,1035.21708
4519.972692,464.4911674
6579.069,2342.243188
6639.61145,2708.675479
8786.011137,1137.985995
9680.812545,2108.388544
9228.286929,3677.65176
9618.608568,3774.352081
14082.39417,448.5898388
9000.517017,6608.221888
15216.6043,887.3664623
15275.8334,1335.036073
17144.92273,713.7429754
17580.5257,4280.016013
new iteration,
1916.046137,706.8937416
2067.542359,916.4006782
2769.134488,1192.995695
1084.543678,3364.327174
958.2478122,4357.288844
5729.087931,529.4028223
5807.311925,958.1016897
4328.870852,4732.629203
9820.492324,451.8420836
10000.03218,648.014953
10007.18186,967.9587476
10528.04713,1030.586538
12714.79785,616.5029033
13367.72965,492.9164064
14990.86383,583.4734008
16538.70242,2315.043252
12132.14306,7451.087204
new iteration,
1292.101608,491.3426597
1765.569915,705.2950328
3833.21566,625.8756581
5124.211258,468.0565382
5308.785474,634.9368775
5394.730644,956.8195649
