new iteration,
9074.883524,4471.347407
13447.61552,553.4880376
13690.87167,620.9874074
12368.78221,2496.693961
17154.56979,638.6601464
13834.91394,4280.268168
12613.90373,5806.301958
17270.78107,2169.226985
16397.91578,4238.481907
new iteration,
1308.01675,635.8922259
2072.284828,540.5183146
2206.912751,465.8903911
581.4738305,2550.86337
2896.972861,694.4717845
3327.814542,614.3928481
2266.422979,2690.911581
4619.720904,710.8609251
1386.394762,4168.528574
5228.369968,509.1194737
6504.567931,614.3859581
8419.048455,502.3917668
8468.649699,959.0798994
9347.667491,653.0457359
8423.78236,2437.488821
10573.02258,667.3853838
10856.42696,1003.126391
12139.18524,790.6868471
10820.1582,2183.806077
12755.87948,554.3614098
10855.65481,2831.731163
13418.23581,436.1250227
14002.10603,676.1512168
12749.87209,2436.958384
15158.21259,528.7058153
15268.31444,475.7204623
10892.34628,5198.040086
15324.02435,1016.12707
14702.45721,2497.235302
17066.08714,524.8647865
15566.9184,2543.082126
17553.70789,559.1260784
17587.2138,906.3894403
17961.49524,2472.132234
15738.70006,5027.710749
new iteration,
140.093029,522.0602736
406.7341512,458.2859388
1669.52531,587.2401606
1780.512651,583.9988454
2165.174671,656.7329103
2658.312193,705.3235261
2860.118572,855.8407142
3065.689832,1160.714293
3394.745318,844.9681141
1843.955756,2705.667104
3841.194445,768.4284151
2641.907582,2379.139481
1102.298419,4231.75058
5782.935805,663.8375843
6600.589423,484.2069451
6918.818893,508.4207468
7571.250915,584.2481176
4297.877398,4127.670297
8584.285045,610.924944
8883.564709,787.254989
5533.344229,4432.352839
7899.591675,2422.035927
10119.65812,614.1714366
8031.899109,2730.106209
10613.82956,465.9428773
10472.00383,650.9264605
11025.07993,615.6688865
11750.60764,470.4798707
11721.1479,559.9396088
12040.94136,548.470168
8879.103825,6109.598058
13150.754,2171.925406
13163.34126,2279.338143
15218.60818,534.6549455
15202.67941,676.7745772
13721.15027,2449.031685
14108.83515,2233.437166
14177.57536,2335.040737
16290.17828,570.8914052
16765.30745,502.6109874
17074.12662,2370.84286
new iteration,
726.2755398,683.6919095
600.0981161,2049.858438
421.8315025,2288.125052
721.6366795,2457.099417
2940.248192,659.0312875
3586.834634,635.963312
3756.011419,595.2457068
1253.778294,3994.402632
4906.31173,937.233235
3141.094669,2894.086255
5404.214915,843.1716797
2228.938019,4331.206152
4529.133624,2294.228208
6274.851429,879.2542519
4820.381334,2549.985858
6857.722891,1025.296073
7527.467397,674.1093413
8195.739722,723.6889685
8799.42869,488.9164204
8977.763103,620.4237823
7250.367192,2562.628492
8007.968264,2167.147165
11945.41322,533.208629
6660.770209,6212.623694
12595.72197,608.2788537
12675.99609,528.2712984
12826.97517,680.7596626
12799.59475,714.0463886
13219.92207,637.9175309
14340.54151,606.2807675
16327.42381,425.1519387
14854.85093,2238.270309
16941.46199,608.0188454
17369.39942,609.217585
new iteration,
2377.846444,712.00258
3060.311544,658.2958916
3397.786785,589.3647896
3499.564019,527.3028173
2234.852539,2257.35458
8050.463507,433.4820851
8140.409769,634.8378318
6178.047315,4074.085597
11366.69328,597.8026146
11689.81119,673.7666573
10343.56728,2365.647826
9190.992166,4041.251612
12589.2151,923.2184629
13332.43357,841.1531979
13512.11681,993.3724534
11615.76402,2949.725242
12300.93803,2725.293026
14643.13556,464.3294775
11017.68488,4514.103772
15183.82203,927.3719225
15963.49281,677.3168914
16236.09177,959.0082913
16624.71788,959.6143487
12728.44293,5033.400925
17316.00837,693.3858568
17346.51865,794.7002353
17641.84385,820.2330061
16353.74754,2644.832203
15931.19395,4192.615277
new iteration,
364.9262838,427.82037
311.7609346,679.4434387
1101.586624,597.8620751
2586.768853,499.3621356
2797.260923,749.6585683
1406.672935,2634.016145
3627.877513,847.4810159
3494.923082,1040.435447
3847.036389,1100.791336
2260.808444,3245.577648
1323.813626,4289.389331
4901.577732,905.6802266
5346.306931,765.599065
3824.095522,2976.875769
3277.181145,4482.544276
7405.973809,660.4641736
7714.010156,2306.13936
9705.503554,494.6459616
9870.260555,488.8997063
9982.046583,697.3588552
10031.34743,708.0580062
8793.240327,2381.762236
11021.90461,474.1083494
10570.67385,4176.481845
14501.11114,421.9769204
13646.25845,2326.012472
15852.27092,597.2918209
16168.44361,512.4523468
16314.17746,552.3826577
16359.94179,914.0250682
17108.14766,994.1792216
13483.08188,5951.703223
17722.21963,2299.852511
17964.90267,2280.199124
17093.96686,3934.918264
new iteration,
200.7645764,580.5786333
1954.034082,609.504795
2011.009602,688.5597987
2103.225112,891.6621874
2586.639099,609.3889856
2782.664049,599.7881218
3143.81713,640.1183673
3588.955434,578.4989776
5108.173396,607.8108641
4284.387,2125.739141
6596.913751,502.4468037
6873.448428,680.703864
7196.494375,563.570151
5417.199276,2508.330844
7208.709398,922.8519905
7736.594026,929.2201569
6856.889831,2285.854996
9226.235833,535.9719048
9855.537846,503.3406231
9792.567357,643.8186305
9924.948497,876.5441895
7739.246268,3227.065309
10036.76304,1270.252665
10506.45285,873.666929
7434.152292,4277.504354
8775.192437,3124.12293
12026.73771,611.6243423
12461.98289,635.3760182
15317.06698,658.5370289
15497.71519,537.8888128
14367.01014,2514.827335
16021.85203,945.3425893
16238.81655,1150.491211
16965.37273,483.9350351
15965.85988,2185.663724
15787.12419,2531.354095
new iteration,
167.4413755,649.4997644
845.756245,536.0080278
1201.764273,757.2847224
1593.239736,815.8171533
1779.048995,894.1594605
8.033703821,2739.663173
2721.447711,556.8451491
851.5135565,2797.498749
1202.407486,2872.815987
3576.189565,588.0666308
696.9411399,4226.826167
4871.357433,614.5649857
3158.29286,2734.227439
5349.553468,922.1651319
5431.234009,900.4845901
5531.902458,1065.764935
5503.967129,1153.700264
5553.951871,1520.123041
5677.165546,1547.739151
4928.310073,2717.291611
8834.129676,429.0070758
4576.930882,4817.869626
10116.29045,531.1816545
10528.18568,695.0963025
7608.048338,3860.408289
12401.49938,582.6267015
12598.23469,507.4695012
13411.41405,463.7385565
13362.77874,688.0798624
13725.92646,631.8935051
14043.27918,809.0519386
14979.02063,492.7107671
13830.88726,2231.103832
12754.5507,4282.36807
16997.07132,498.4935439
17373.11286,545.1531118
new iteration,
365.762289,603.0993624
132.4209788,2115.466538
1865.751623,517.750289
1866.070527,698.4395493
2857.625821,765.9990036
1435.117043,2835.177209
3726.538915,920.2933289
541.2434416,4239.163826
2459.583556,3166.742944
4347.061459,1419.436065
4366.360033,1953.695015
2812.103865,3653.589802
5037.72684,1774.465035
3607.342147,3514.277736
6200.055049,1190.041023
4090.294252,3459.980895
4106.308786,3750.733623
6611.345738,1565.424928
7430.163976,1433.182316
7646.328474,1392.968929
7666.348072,1560.63021
4931.302557,4564.833924
5081.094723,4710.340696
8204.464638,1602.240819
6401.438716,4428.453937
6841.860434,4344.022735
2550.055835,8683.476864
10072.5552,1731.979879
8644.64529,3593.304883
11684.53508,1146.930975
9003.247186,4263.37968
11901.7922,1463.256059
12088.24977,1634.683604
11994.11485,1833.597926
9972.763747,4348.502317
12961.0833,1716.825481
11065.88317,3783.840499
13423.32276,1913.560664
13508.82403,2057.285751
8508.348247,7196.223651
11592.42198,4228.118497
14172.41258,1937.351404
14698.4374,1634.281694
15052.61463,1481.279661
15057.56616,1580.007219
15247.17637,1849.627289
12947.54558,4245.690162
15396.18425,2014.776704
13346.53903,4487.913121
16580.82119,1619.236456
16844.71656,1415.34108
17560.07534,987.9531405
17147.30405,1571.232071
15940.40198,3492.579226
17710.06718,3217.561702
new iteration,
11.3471904,451.3272288
341.6658919,609.0198048
1356.518914,697.8361901
1674.451623,702.4036074
2694.512522,706.3526978
4438.659358,529.1750709
4519.104231,508.6186358
4563.150712,925.9070084
3280.86522,2548.167923
5123.915024,724.6861597
3436.337827,2709.085122
5782.624925,466.4474783
7724.183724,646.3535586
7759.346689,648.2086768
4847.834428,3942.866294
6461.085112,2375.286806
8389.224558,763.8919302
8411.972689,934.59461
8705.038471,977.0488229
8848.022895,1037.193885
8935.400525,1104.388154
9191.498267,1141.002594
9950.987828,888.3346277
10019.88098,1216.996975
10570.51636,825.3464205
10708.16114,1030.181011
12160.36058,1016.149713
12016.93482,1219.57548
12304.59522,1358.708237
13056.5103,855.7734532
11589.9056,2452.9536
11464.10068,3012.902778
9439.465891,5489.57241
9877.894583,5374.799483
13792.14402,1702.397014
13849.34156,1985.244217
14181.05563,1966.805022
14268.02803,2245.629252
14354.85321,2333.314933
12895.89843,3955.144331
13632.71743,3559.252172
15043.68279,2274.204509
13751.40683,3989.908706
15851.11942,1922.526792
14177.00345,3940.970939
16608.71572,1545.634099
17197.8873,1307.120444
new iteration,
233.1199472,712.1010616
417.4193474,688.7418781
1850.880922,712.293478
3256.23205,851.4649404
4345.74656,481.2281113
4503.004346,649.887607
2741.906148,2586.183353
3113.575431,2582.225258
3124.554208,2662.081507
4876.147709,1411.850897
3355.327357,2992.671249
3483.677792,3292.791869
5730.34655,1119.707699
6270.367316,1020.374197
5979.854295,1370.887219
6617.082066,1111.435561
6603.551318,1214.566211
6828.172575,1226.247048
7855.61551,521.3817894
8144.085535,637.9359879
8596.439819,450.8264898
8926.196418,506.0251673
9656.602358,515.6125828
8082.298544,2462.094762
7624.969768,3901.666478
12134.10089,631.632456
12645.73335,466.7123943
11223.47294,2233.268897
13228.13615,673.3716851
13381.52536,1118.328601
13506.44596,1053.408001
14219.22593,642.2293367
12935.80148,2432.956356
14970.19941,610.9853189
13288.56404,2498.588959
15250.06429,827.4873161
15628.55484,620.2947102
15890.11487,673.8514013
16045.74511,745.532931
14238.39097,2916.059519
14451.40611,2792.822728
17286.01109,609.0898985
17997.05056,427.203013
new iteration,
213.6372387,476.654517
1084.358949,594.4062947
2391.005419,637.2054055
774.5145376,2393.294376
2684.990183,726.1870977
2872.93832,807.2699607
1257.961199,2802.458939
3560.208281,824.9737634
2024.653347,2623.124842
4245.182156,964.9343985
3132.131324,2346.91894
4991.052243,621.7778458
5161.484132,902.7984962
5163.21462,1027.335289
3440.36851,3094.227902
2095.331128,4645.056971
3940.420138,3024.409726
6430.057907,804.1099498
6583.4082,1175.470419
7290.144926,705.0136306
6560.3881,2547.438506
10350.97688,522.6975206
8500.702484,2403.526892
10987.42487,531.4784713
11013.56149,870.2258985
12099.65456,558.8356419
11877.89187,943.9311236
12459.62886,577.7793641
10668.18647,2595.877282
12698.82916,916.0106924
13042.26661,1064.057401
13258.12263,911.8843292
11374.20372,3151.490787
11168.24616,3475.8395
13538.97929,1392.375834
13598.35111,1453.004015
14033.64745,1305.879865
11005.92236,4827.426242
14761.06002,1157.5635
14899.74797,1284.285576
16348.39142,499.3197362
14751.35512,2427.232101
17172.72719,653.3957652
17207.7359,992.6576309
17303.26005,1085.310567
15738.62352,2921.330348
15761.80959,2976.672376
16363.08158,2871.1618
17125.07121,2425.969334
new iteration,
1103.273302,438.1580877
319.1658926,2363.774547
2487.520418,646.5927501
2719.659836,955.4950793
2562.940439,2380.38245
4146.227006,819.4906215
4513.966177,766.1158664
4845.717628,833.5466571
2616.30055,3247.785177
5063.440229,1133.239924
1186.870136,5063.561891
3212.173808,3493.506127
2093.004817,5055.987967
4487.527355,3171.578496
7351.847472,583.4939538
8188.862151,518.3953816
5504.402019,3262.855514
8918.304077,647.7059729
7735.239291,2095.816552
3777.475378,6488.83717
9995.25433,423.5270643
11618.95226,699.9786325
11859.98654,915.7050047
11651.81361,2308.994185
10066.3141,4328.794925
14504.9823,549.5323021
15075.33989,420.1999122
14808.98166,726.9590175
15335.99093,664.4462202
15797.65504,635.220354
14537.78204,2501.876673
16510.20339,722.6911748
15452.04507,2358.914456
17353.7861,497.1514018
15482.87157,2786.642242
17826.72799,567.9159496
15971.11231,2837.870202
new iteration,
577.9989044,435.7806721
1321.599023,433.3960175
635.5043283,2117.196151
1518.72226,2283.974957
3434.699203,742.4779478
1942.744161,2526.008891
3964.120911,655.1494368
4164.875936,699.1618816
4762.30028,914.8658394
4615.305179,1210.825608
3395.646624,2797.922422
6068.743491,735.1549137
4228.460003,2762.52551
6207.724745,939.5436589
6340.224671,1136.070696
4289.083036,3247.212331
4234.94211,3647.855905
5155.826781,3225.655205
5640.341281,2961.928778
10588.60868,481.8664648
8721.518451,2408.956698
10695.16016,754.8006649
11117.02819,838.2420819
10950.47515,1038.617282
11267.64389,1075.000442
11521.37642,881.2679138
9877.312666,3058.915078
11709.07181,1287.155934
12247.02125,1017.436469
6542.543038,6915.270091
12816.22774,870.2016876
13040.12678,981.5958756
13566.42943,642.557756
13843.58664,571.9423775
15531.80683,499.8568579
15686.89457,530.6777598
15876.25824,592.8320579
14418.3885,2137.271345
17652.44067,636.1591153
16704.07082,2175.799051
new iteration,
817.7662129,698.3054087
1906.627824,449.7345958
139.5188839,2406.523443
571.0761011,2216.773848
2537.21392,544.808014
2667.849949,852.2471705
3019.708758,898.4762338
3467.046359,796.2761154
695.2937646,3985.704266
4324.242179,476.7558518
3198.615271,2322.813095
4947.701863,752.9434859
5107.015784,867.4725451
5854.488329,475.5935233
6210.081852,445.2225514
4656.652628,2212.816807
6749.469436,589.1768592
823.0180945,8034.414909
8453.74047,561.3708618
6841.586376,2623.38819
8779.761388,1151.122056
8767.057094,2799.544216
9329.498481,2636.111933
9791.475653,2509.403036
11651.12228,950.3997102
11758.20068,1024.321229
10266.53617,3108.851779
8551.083386,5318.848276
12254.26863,1688.454087
12481.52199,1751.851777
11479.91881,3056.600727
14014.70904,858.8591851
14243.15229,1083.836756
12118.32,3394.413408
14557.35081,1186.609528
15009.7126,977.8649248
12598.63779,3522.344501
11760.4492,4976.795773
16636.46338,613.9297472
16784.02333,956.1529634
16996.14114,1332.257014
16602.84759,2522.429234
16682.65998,4381.621835
new iteration,
485.47864,649.0409392
1679.86008,681.1888466
1725.058987,715.5957636
353.3646464,2522.590783
3879.303003,446.1571967
4623.727617,609.5127621
4686.513265,954.3468055
5354.378339,672.7181901
5711.556732,765.7524524
6060.956599,753.8000188
4610.283089,2571.389492
6756.227987,654.8823021
7051.015039,549.5041124
2304.405397,5762.021592
7423.753951,702.6730379
5974.133706,2523.52272
8715.558538,435.0310964
9312.027137,534.0529522
9618.954882,739.5783972
8177.988992,2482.397787
10002.06893,827.6591603
9380.63536,2055.273978
10931.87082,609.7721789
7759.090069,4309.454275
12168.12057,430.2386003
12861.95478,452.3370413
11028.43261,2634.21326
13714.46965,474.1989725
14004.01867,688.6627599
10577.09008,4397.688863
15597.29834,433.247809
12098.8939,3967.819306
16206.59202,710.04218
16305.15815,671.4760427
new iteration,
413.2180099,454.8807835
748.0987934,434.7398444
588.6012439,620.3097316
1516.912117,463.7462244
2509.765051,477.6427199
4078.334538,648.5003714
3954.611655,2145.712326
5887.558703,601.3157297
6056.320281,680.9078034
4365.382509,2870.044143
2982.575096,4555.685924
6476.063555,1224.487854
7333.762509,1176.856439
7420.094106,1601.719919
6046.481406,3293.50041
8119.765532,1479.941198
6944.470166,3307.637514
7115.426652,3449.593315
7580.551409,3561.481874
10751.17172,784.0065422
10888.57061,832.691493
8269.613961,3807.767134
6062.417059,6192.762054
6766.823753,5843.284966
11897.3811,887.4904487
12264.97641,1094.760872
12346.64258,1085.404692
10412.8135,3450.839546
12436.10234,1504.367876
13002.44377,1284.805748
13463.45692,902.8442009
11198.36882,3673.336427
13653.7864,1277.918846
10187.44901,5118.600106
14490.60813,1327.863397
15017.92396,1114.067557
14522.15056,1793.39701
14135.19522,2697.842652
17983.23579,698.3462714
17244.05086,2416.916861
14506.69863,5956.83411
17572.69405,4041.435258
new iteration,
649.5597475,480.9335965
1537.349869,644.813499
2065.63843,623.1237477
2641.678351,477.2339131
3960.65228,2058.105361
4047.62962,2333.100857
7066.132063,568.607308
7900.132599,445.5554217
8012.558082,566.1081805
8771.715694,585.3469794
8734.584808,682.4778663
7031.21302,2749.397669
7479.998874,2324.106371
9378.809147,980.4971423
9751.02081,2250.148509
11661.2158,648.9830637
9879.213743,2504.281171
10508.59198,2266.187012
10396.00138,2426.746298
12916.06403,442.5965829
13990.82614,619.5326812
14744.94847,471.3856711
14100.16919,2072.401027
15417.71783,2189.496097
17466.56588,580.084289
16300.8863,2403.147896
16298.91318,3912.371654
17311.12417,3998.936689
new iteration,
393.7467742,614.9657935
1850.497369,636.2658634
2157.69909,678.7154162
3130.278405,661.9021578
3613.885442,598.6881986
3574.586918,713.3106545
4320.370896,577.3750403
5688.955141,637.7716803
4485.466535,2247.669157
7562.105839,691.2907522
8234.182746,601.6663379
8274.676094,658.3147675
8280.634183,1038.915618
9044.492949,731.2168075
9617.400676,550.1200379
9812.796092,690.2621908
10378.38049,469.6606552
7084.831085,3856.33416
10838.49998,478.0435905
11036.67548,486.2403567
11342.3776,448.3393162
11452.96889,627.117696
11855.66569,717.4413029
13094.50556,566.1542964
13624.56899,762.1014335
12453.107,2277.715791
14348.31244,498.3962712
14599.61962,481.0858414
16426.19359,500.0786697
14796.81032,2327.889702
16895.45433,544.7621116
17066.94652,2438.910045
15586.35333,4178.023138
